Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
654be1a656aca5bd3287e9f7,638f6f1ebb540eedd7097e44,RETURNED,2023-11-08T19:29:52.953000Z,,,,,,820,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
654be5d36c7f605e6082c817,559ef308fdf99b2616ff2a4f,TIMED-OUT,2023-11-08T19:47:43.112000Z,,,,1034753,,2755,English,67,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
654be63c8492263461142278,5dc8d8b90a0b38630af7a0ba,RETURNED,2023-11-08T19:49:26.418000Z,,,,,,989,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e1c23772dcd7056f6b4c5,646b776eca37542a899c1de5,APPROVED,2023-12-04T18:36:32.310000Z,2023-12-04T19:29:45.112000Z,2023-12-05T11:23:50.106000Z,2023-12-04T19:29:45.804573Z,3193,565DE625,655,English,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656e1cac2be03d846f63b421,60f1fa8f73bf9815c88dc8cb,APPROVED,2023-12-04T18:38:41.101000Z,2023-12-04T19:38:58.671000Z,2023-12-05T11:23:47.186000Z,2023-12-04T19:38:59.498996Z,3618,565DE625,1031,English,50,Female,White,United States,United States,United States,English,No,Full-Time
656e1eb9318f5a303eff62f1,60ba46dc6d46a68f1c0bc952,APPROVED,2023-12-04T18:47:21.647000Z,2023-12-04T19:34:18.393000Z,2023-12-05T11:23:49.218000Z,2023-12-04T19:34:18.838142Z,2817,565DE625,3207,English,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656e1efef86ca9d9ceb2d4b0,646691e373f0424399e2de28,APPROVED,2023-12-04T18:48:54.557000Z,2023-12-04T20:09:58.690000Z,2023-12-05T11:23:45.981000Z,2023-12-04T20:09:59.293989Z,4865,565DE625,581,English,63,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
656e1f735dc797808876bf73,64d50be2a6946343b620b6c4,APPROVED,2023-12-04T18:50:34.746000Z,2023-12-04T19:40:00.870000Z,2023-12-05T11:23:48.269000Z,2023-12-04T19:40:01.458489Z,2967,565DE625,567,English,52,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
656e1fe6afd6da5f86050bdb,631f55697876499cef1a3ebb,APPROVED,2023-12-04T18:52:27.552000Z,2023-12-04T19:50:15.775000Z,2023-12-05T11:23:43.400000Z,2023-12-04T19:50:16.252021Z,3469,565DE625,1472,English,63,Female,Black,United States,United States,United States,English,No,Part-Time
656e2048afd6da5f86050bef,63626fe174f7db263a4aa8f2,APPROVED,2023-12-04T18:54:19.340000Z,2023-12-04T19:56:39.244000Z,2023-12-05T11:23:40.913000Z,2023-12-04T19:56:39.840382Z,3740,565DE625,285,English,50,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
656e2052772dcd7056f6b5c1,6509dae7b4546ad7146fd4ee,APPROVED,2023-12-04T18:54:18.494000Z,2023-12-04T19:53:56.030000Z,2023-12-05T11:23:44.705000Z,2023-12-04T19:53:56.552663Z,3578,NOCODE,227,English,52,Female,White,United States,United States,United States,English,No,Other
656e20e243dc80396dcf0a1e,60a202f048762ada5381474a,APPROVED,2023-12-04T18:58:45.332000Z,2023-12-04T20:01:25.323000Z,2023-12-05T11:23:42.498000Z,2023-12-04T20:01:26.541355Z,3760,565DE625,197,English,52,Female,DATA_EXPIRED,United States,United States,United States,English,No,Part-Time
656e21e1798c277f68fec7b3,63c4a90d09909e33d5e82f21,APPROVED,2023-12-04T19:09:33.437000Z,2023-12-04T20:14:18.795000Z,2023-12-05T11:23:35.670000Z,2023-12-04T20:14:19.232305Z,3886,565DE625,1523,English,50,Female,White,United States,United States,United States,English,Yes,Full-Time
656e2290f91d1f3ba703ca2d,5d649652adc4e8001a2d258d,APPROVED,2023-12-04T19:03:48.720000Z,2023-12-04T19:54:23.381000Z,2023-12-05T11:23:37.209000Z,2023-12-04T19:54:23.942080Z,3035,565DE625,2043,English,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656e231b06b993bb06c716fb,5cf6150ce42af100015a90c4,APPROVED,2023-12-04T19:06:15.864000Z,2023-12-04T19:59:55.893000Z,2023-12-05T11:23:38.153000Z,2023-12-04T19:59:56.514789Z,3221,565DE625,2921,English,53,Female,White,United States,United States,United States,English,No,Part-Time
656e237902cdb6b62c63daeb,650b6a4edc2b618a85e5cdf8,APPROVED,2023-12-04T19:11:02.559000Z,2023-12-04T20:28:07.990000Z,2023-12-05T11:23:35.142000Z,2023-12-04T20:28:08.440220Z,4626,565DE625,332,"English, French, German",55,Male,Black,Nigeria,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656e24323a86a6465e549fdf,650da967bd0f006226aa1d7a,APPROVED,2023-12-04T19:10:46.757000Z,2023-12-04T19:59:46.671000Z,2023-12-05T11:23:41.832000Z,2023-12-04T19:59:47.627601Z,2940,565DE625,299,English,53,Female,White,United States,United States,United States,English,No,Part-Time
656e24912c1f3ef0b394150c,63ade94905e590dbf726b7fb,APPROVED,2023-12-04T19:12:26.255000Z,2023-12-04T20:13:15.139000Z,2023-12-05T11:23:34.206000Z,2023-12-04T20:13:16.152036Z,3649,565DE625,563,English,50,Male,Black,Ghana,United States,United States,English,No,Full-Time
656e24d6c8985fda9ba9a254,6530254e79568ee55c08cf12,APPROVED,2023-12-04T19:13:37.492000Z,2023-12-04T20:19:48.760000Z,2023-12-05T11:23:27.647000Z,2023-12-04T20:19:49.302170Z,3972,565DE625,94,English,56,Female,White,United States,United States,United States,English,No,Part-Time
656e25406b3b5065427708c7,6476c9f4663c454f80fc60c8,APPROVED,2023-12-04T19:15:15.863000Z,2023-12-04T20:40:27.593000Z,2023-12-05T11:23:31.980000Z,2023-12-04T20:40:28.024263Z,5112,565DE625,336,English,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656e31faa69d544c80c09b86,5ef6308c40846d2dfca0b66a,APPROVED,2023-12-04T20:09:36.364000Z,2023-12-04T21:17:22.404000Z,2023-12-05T11:23:30.480000Z,2023-12-04T21:17:22.920973Z,4067,565DE625,1215,English,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656e3a743b15a086ffcd4c7b,6462ad7a6af483d279eefb98,APPROVED,2023-12-04T20:47:58.008000Z,2023-12-04T21:40:40.118000Z,2023-12-05T11:23:26.644000Z,2023-12-04T21:40:40.913659Z,3163,565DE625,1085,"English, French",50,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
656e3bcf080ad12567557b5b,63bed6e176fba857a47fbaff,APPROVED,2023-12-04T20:51:31.497000Z,2023-12-04T22:09:26.522000Z,2023-12-05T11:23:25.532000Z,2023-12-04T22:09:27.906944Z,4676,565DE625,2868,"English, Spanish",61,Female,Black,United States,United States,United States,English,No,Part-Time
656e16f1171b15820506465d,639c68bc52c767567d9cee5b,RETURNED,2023-12-04T18:14:16.348000Z,,,,,,581,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e180f16e7aa83f7ee3fa9,6466e6a8f3ab2a0f9c362e95,RETURNED,2023-12-04T18:28:11.156000Z,,,,,,1583,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e18d63312e5da742c1346,63c5e8422563a1600d959475,RETURNED,2023-12-04T18:22:23.435000Z,,,,,,407,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e1ee71b0b43bcd8de0ad9,6529bcd74ee9e1df2c5061e4,RETURNED,2023-12-04T18:48:20.956000Z,,,,,,228,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e1f3ca69d544c80c09735,55b6d0a4fdf99b437183f9b5,APPROVED,2023-12-04T18:49:39.010000Z,2023-12-05T11:24:18.578000Z,2023-12-05T11:24:19.562000Z,,59680,Manual Completion,2532,"English, Spanish",62,Female,White,United Kingdom,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
656e201811420686006422a4,607457406c1c8882f0525b15,RETURNED,2023-12-04T18:53:30.553000Z,,,,,,1424,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e207051808d0188cb80c4,63bdb63007b7ff499cb0e839,APPROVED,2023-12-04T18:57:20.910000Z,2023-12-05T11:24:46.093000Z,2023-12-05T11:24:46.862000Z,,59246,Manual Completion,1507,English,53,Male,White,United States,United States,United States,English,No,Full-Time
656e235ee7cc9cfa3c9ad9fb,63bdb30d719f55d7b4d80c0c,RETURNED,2023-12-04T19:07:26.645000Z,,,,,,189,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e2394418ca63c1a549fc5,5d44afdcad6d110019b0a960,RETURNED,2023-12-04T19:08:09.641000Z,,,,,,1590,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e24f6310c9ef399374134,63978402e524eebeace93868,RETURNED,2023-12-04T19:14:13.988000Z,,,,,,1939,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e3a69a95909bb530649e2,63d9455555931a8fa4d7a3d8,RETURNED,2023-12-04T20:55:29.237000Z,,,,,,2134,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
656e3a83a95909bb530649ec,651867da917e66a428e7928b,RETURNED,2023-12-04T20:46:01.158000Z,,,,,,588,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6197e935867bae7df864d58a,612549f0094fa9793775de27,APPROVED,2021-11-19T18:13:12.478000Z,2021-11-19T19:09:42.075000Z,2021-11-19T22:11:48.721000Z,,3390,565DE625,227,English,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6197ebf4a5304e93152b7216,5ff3b5986d65c5a24eebd036,APPROVED,2021-11-19T18:24:56.081000Z,2021-11-19T19:25:27.680000Z,2021-11-19T22:11:47.200000Z,,3632,565DE625,334,English,30,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
6197ef87f9f2604102bf8412,60a5a2e1f7b39a743bfcd43a,APPROVED,2021-11-19T18:40:11.716000Z,2021-11-19T19:29:42.048000Z,2021-11-19T22:11:45.954000Z,,2971,565DE625,633,English,23,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6197f084ba6bfe3cc1184fc2,611f00e73dc1bfd7be0abf2f,APPROVED,2021-11-19T18:44:22.723000Z,2021-11-19T19:47:42.107000Z,2021-11-19T22:11:44.616000Z,,3800,565DE625,111,"English, Spanish",21,Female,Other,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
6198120395e414b2b647649e,61130f9a777a56345c4032db,APPROVED,2021-11-19T21:07:23.891000Z,2021-11-19T22:00:45.481000Z,2021-11-19T22:11:42.218000Z,,3202,565DE625,790,"English, Spanish",28,Female,Other,United States,United States,United States,Spanish,No,Part-Time
619b9ceed424c071c44124c9,568899d9d7848e0005399c6b,APPROVED,2021-11-22T13:36:49.818000Z,2021-11-22T14:21:46.375000Z,2021-11-22T17:52:48.984000Z,,2697,565DE625,5389,English,DATA_EXPIRED,Male,White,United States,United States,United States,English,No,Full-Time
619b9cf2f86163729e7f74b5,612d890c774262d7afe06380,APPROVED,2021-11-22T13:36:53.299000Z,2021-11-22T14:43:34.338000Z,2021-11-22T17:52:47.075000Z,,4002,565DE625,2122,English,28,Female,White,United States,United States,United States,English,No,Full-Time
619b9cf3dc35972ca11d38bb,5c2b4b959f18a9000179a141,APPROVED,2021-11-22T13:36:51.105000Z,2021-11-22T15:39:18.875000Z,2021-11-22T17:52:48.288000Z,,7348,565DE625,1900,English,27,Male,Asian,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
619b9cf465ae59bfb404af92,5c23c03889f035000173d7d7,APPROVED,2021-11-22T13:38:24.059000Z,2021-11-22T14:25:11.997000Z,2021-11-22T17:52:28.032000Z,,2808,565DE625,4766,English,30,Female,Asian,United States,United States,United States,English,No,Full-Time
619b9cf55befa8ff5022cc0d,602c5fd808e6c3528a8ba43b,APPROVED,2021-11-22T13:36:53.771000Z,2021-11-22T15:01:15.454000Z,2021-11-22T17:52:45.243000Z,,5062,565DE625,1310,English,22,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619b9cf86b544053a12f9229,6150dd7a8f92b6107473a171,APPROVED,2021-11-22T13:36:56.413000Z,2021-11-22T14:44:05.347000Z,2021-11-22T17:52:44.403000Z,,4029,565DE625,504,English,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619b9cfc1c38554ced97ef4c,61222038c2048b50449284a1,APPROVED,2021-11-22T13:37:04.141000Z,2021-11-22T14:34:17.502000Z,2021-11-22T17:52:43.026000Z,,3434,565DE625,2413,English,33,Female,Black,United States,United States,United States,English,No,Full-Time
619b9cfc2605a6d4f0d72a84,6109b1147c41e9e9fe145da4,APPROVED,2021-11-22T13:38:43.116000Z,2021-11-22T14:33:44.760000Z,2021-11-22T17:52:26.985000Z,,3302,565DE625,653,"English, Spanish",25,Female,Other,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
619b9d0472943d74d5fa4c8a,61109cd9ca8089124029d0e8,APPROVED,2021-11-22T13:37:37.640000Z,2021-11-22T14:30:45.413000Z,2021-11-22T17:52:29.384000Z,,3188,565DE625,781,English,21,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619b9d0824c593adb146e434,60c4e1091b936c7b812e5af4,APPROVED,2021-11-22T13:37:16.439000Z,2021-11-22T14:27:36.337000Z,2021-11-22T17:52:40.738000Z,,3020,565DE625,3191,English,46,Male,White,United States,United States,United States,English,No,Full-Time
619b9d0bdc35972ca11d38be,60e9b30cf2b5a380c44dc998,APPROVED,2021-11-22T13:37:21.454000Z,2021-11-22T14:46:53.786000Z,2021-11-22T14:53:16.295000Z,,4173,NOCODE,230,English,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619b9d0ed6ae9a46f07f85cd,609122350e5b8e743ab41f79,APPROVED,2021-11-22T13:37:18.917000Z,2021-11-22T14:29:00.858000Z,2021-11-22T17:52:39.114000Z,,3102,565DE625,2216,English,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
619b9d0f740f8df257af0e7d,5f95d87f5016160f47995dae,APPROVED,2021-11-22T13:37:25.099000Z,2021-11-22T15:29:40.539000Z,2021-11-22T17:52:37.344000Z,,6736,565DE625,988,English,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
619b9d15ca234d608dc505d3,61009dfdd12eb24b359094fc,APPROVED,2021-11-22T13:37:30.649000Z,2021-11-22T14:36:43.366000Z,2021-11-22T17:52:33.472000Z,,3553,565DE625,883,English,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619b9d15f21cc3f8a549ee3f,5af7094225561e00013acd70,APPROVED,2021-11-22T13:37:25.871000Z,2021-11-22T15:06:58.007000Z,2021-11-22T17:52:35.632000Z,,5373,565DE625,596,English,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619b9d17ecde52a533692aca,5be76e0505e5cd00017a1f8e,APPROVED,2021-11-22T13:37:32.295000Z,2021-11-22T14:40:15.167000Z,2021-11-22T17:52:31.023000Z,,3763,565DE625,2078,English,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
619ba0112160ac3cd25d554a,5d42486206811e001ada5b4b,APPROVED,2021-11-22T13:50:29.716000Z,2021-11-22T14:43:31.748000Z,2021-11-22T17:52:25.613000Z,,3183,565DE625,5928,English,47,Male,White,United States,United States,United States,English,No,Full-Time
619ba1430f9fec0097382f24,5c92810addeb3d0018a19de3,APPROVED,2021-11-22T13:55:20.067000Z,2021-11-22T14:50:20.863000Z,2021-11-22T17:52:24.054000Z,,3301,565DE625,532,"Spanish, English",42,Male,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
619bbae8357ec3a2e2ff5c32,6099897228a4a88310271a2e,APPROVED,2021-11-22T15:44:57.191000Z,2021-11-22T16:34:48.248000Z,2021-11-22T17:52:22.905000Z,,2992,565DE625,527,"English, Indonesian",20,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
619bc725e97c12120987cfe4,5e9f70a9eec34b1108c84413,APPROVED,2021-11-22T16:37:00.658000Z,2021-11-22T17:28:36.771000Z,2021-11-22T17:52:19.913000Z,,3097,565DE625,4879,English,32,Male,White,United States,United States,United States,English,No,Full-Time
61ab84180bbdae20c0da556f,61088c529cff73b187d19e6d,APPROVED,2021-12-04T15:07:08.311000Z,2021-12-04T15:11:44.212000Z,2021-12-04T16:54:33.500000Z,,276,NOCODE,3097,English,40,Female,White,United States,United States,United States,English,No,Full-Time
61ab861148adf004083aed99,5f5b0f1be585c32184a4cf35,APPROVED,2021-12-04T15:15:34.042000Z,2021-12-04T17:56:40.702000Z,2021-12-04T17:56:41.126000Z,,9667,Manual Completion,4153,"Polish, English",29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61ab9d6526977044d0daccc2,59ff81fd5d06850001afeeab,APPROVED,2021-12-04T16:55:22.260000Z,2021-12-04T18:13:10.361000Z,2021-12-04T18:16:36.718000Z,,4669,565DE625,4319,English,28,Male,Black,United States,United States,United States,English,No,Full-Time
61ab9d6c2c54f5ef2865fd2c,5ffb8c5b60571908f3ac19fa,APPROVED,2021-12-04T16:55:08.465000Z,2021-12-04T17:44:52.321000Z,2021-12-04T17:56:55.891000Z,,2984,565DE625,4677,English,41,Male,White,United States,United States,United States,English,No,Part-Time
61ab9d6cff045a1ae691b30a,6154973c69da7c97996a19f6,APPROVED,2021-12-04T16:55:15.007000Z,2021-12-04T17:47:03.863000Z,2021-12-04T17:56:54.189000Z,,3109,565DE625,2919,"English, Japanese",24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
61ab9d6d3f7f359cab9a7253,612039d9400fae9545b3c5a8,APPROVED,2021-12-04T17:02:38.008000Z,2021-12-04T17:51:38.609000Z,2021-12-04T17:56:51.723000Z,,2941,565DE625,1560,"English, Spanish",32,Male,Other,United States,United States,United States,Spanish,No,Full-Time
61ab9d6f2f830a14bfdf6c42,61629ab0967be4034732c1cc,APPROVED,2021-12-04T16:56:40.859000Z,2021-12-04T18:19:57.188000Z,2021-12-04T18:35:27.016000Z,,4997,565DE625,443,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61acd297284b606ebe35892c,61648bb6ad1eceeee2c056ee,APPROVED,2021-12-05T14:54:30.900000Z,2021-12-05T15:43:59.900000Z,2021-12-05T17:30:18.950000Z,,2969,565DE625,1283,English,28,Male,Asian,United States,United States,United States,Gujarati,Yes,Full-Time
61acd2c151555c4a11fe00c7,610be0e8e3da02b00364c65c,APPROVED,2021-12-05T14:55:07.334000Z,2021-12-05T15:47:05.516000Z,2021-12-05T17:30:17.640000Z,,3119,565DE625,1487,English,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61acd2cedd60f916386910ba,5d6513f46f5284000118ef1d,APPROVED,2021-12-05T14:55:10.755000Z,2021-12-05T15:44:20.116000Z,2021-12-05T17:30:16.587000Z,,2950,565DE625,1797,English,24,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
61acd2e00ae06bd9e673e4af,6148dc3549155e9222aee13b,APPROVED,2021-12-05T14:55:35.957000Z,2021-12-05T15:44:16.067000Z,2021-12-05T17:30:14.008000Z,,2921,565DE625,842,English,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61acd2e2284c09e39a373f34,5d1e2045a37a4d001a1fc2cb,APPROVED,2021-12-05T14:55:30.904000Z,2021-12-05T15:50:33.044000Z,2021-12-05T17:30:15.893000Z,,3303,565DE625,4309,English,23,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
61acd3811de505b5fcc72dba,5fc521555cd05b000cfe0998,APPROVED,2021-12-05T14:58:11.280000Z,2021-12-05T15:58:03.471000Z,2021-12-05T17:30:13.567000Z,,3593,565DE625,3364,English,33,Female,White,United States,United States,United States,English,Yes,Full-Time
61acd452b6885ddb67f21772,5a135875074b1900012527a9,APPROVED,2021-12-05T15:01:40.283000Z,2021-12-05T15:49:37.110000Z,2021-12-05T17:30:12.739000Z,,2877,565DE625,4841,English,46,Female,White,United States,United States,United States,English,No,Full-Time
61acd53520696b5ed7c7df65,60d3740f31606cb50e49f00c,APPROVED,2021-12-05T15:05:32.929000Z,2021-12-05T16:17:53.489000Z,2021-12-05T17:30:11.973000Z,,4341,565DE625,4420,English,32,Male,White,United States,United States,United States,English,No,Full-Time
61acd5a6621e07332d56f852,6152ae8a347374a7054108f7,APPROVED,2021-12-05T15:08:11.389000Z,2021-12-05T16:25:36.172000Z,2021-12-05T17:30:11.223000Z,,4645,565DE625,449,English,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61acd774126408bc8d64af59,5ef51de92a8ed116654bc910,APPROVED,2021-12-05T15:15:05.251000Z,2021-12-05T16:09:52.303000Z,2021-12-05T17:30:10.484000Z,,3288,565DE625,1679,English,28,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
61acd8400aad55f1c2cbf8bd,60f8d9621d5d71645a1cd5a7,APPROVED,2021-12-05T15:18:30.649000Z,2021-12-05T16:09:52.936000Z,2021-12-05T17:30:08.213000Z,,3083,565DE625,2050,English,42,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
61acd8cab89887520b1005d7,60fd80b85dd6b22f66d16822,APPROVED,2021-12-05T15:20:45.084000Z,2021-12-05T16:20:44.681000Z,2021-12-05T17:30:06.972000Z,,3600,565DE625,786,English,32,Female,White,United States,United States,United States,English,No,Part-Time
61acd908189094a145c4515f,5e3adfc595ff562fbdd130fa,APPROVED,2021-12-05T15:23:52.479000Z,2021-12-05T16:19:31.479000Z,2021-12-05T17:30:06.130000Z,,3339,565DE625,4475,English,36,Male,White,United States,United States,United States,English,No,Part-Time
61acd93e690776bc957d270a,6102c843811b2ec9d92767ad,APPROVED,2021-12-05T15:26:06.326000Z,2021-12-05T17:12:32.288000Z,2021-12-05T17:30:05.322000Z,,6386,565DE625,1006,English,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61acdd1645023eaed4539a6b,5f111456d672e8471ca03f46,APPROVED,2021-12-05T15:39:02.935000Z,2021-12-05T16:36:12.594000Z,2021-12-05T17:30:03.702000Z,,3430,565DE625,1672,English,36,Female,Black,United States,United States,United States,English,No,Full-Time
61acdd2e39dc5baab0f55801,616766efa6666ba724ef75ca,APPROVED,2021-12-05T15:39:30.425000Z,2021-12-05T16:34:53.438000Z,2021-12-05T17:30:02.479000Z,,3324,565DE625,403,English,29,Female,White,United States,United States,United States,English,Yes,Part-Time
61acdd379f439c42fa39c3ce,56e225c2ec0fdd000641e72d,APPROVED,2021-12-05T15:45:22.494000Z,2021-12-05T16:38:09.285000Z,2021-12-05T17:29:57.840000Z,,3167,565DE625,2893,English,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
61acde0997449b6445acc44a,61036b968e883dc6b02687e4,APPROVED,2021-12-05T15:43:07.860000Z,2021-12-05T16:46:29.597000Z,2021-12-05T17:29:59.811000Z,,3802,565DE625,1818,"Arabic, English",28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61acde1f44d70d45c50e526b,6025cf5ae5e22c1ec1d93db6,APPROVED,2021-12-05T15:43:27.308000Z,2021-12-05T16:34:42.606000Z,2021-12-05T17:29:58.533000Z,,3076,565DE625,164,"English, Spanish",20,Female,Other,United States,United States,United States,English,Yes,Part-Time
61acdee188180f9e3abcfa0d,5ff7a8b2c0a7854b6ce5c375,APPROVED,2021-12-05T15:53:13.265000Z,2021-12-05T16:54:43.051000Z,2021-12-05T17:29:54.908000Z,,3690,565DE625,824,English,28,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
61acdefb274c75fd1ca6ad7f,612954380888e9ddd6ff0c6e,APPROVED,2021-12-05T15:47:14.934000Z,2021-12-05T16:42:49.924000Z,2021-12-05T17:29:56.630000Z,,3335,565DE625,1675,English,25,Female,White,United States,United States,United States,English,No,Full-Time
61ace8717456d757b6352f91,60fdc89d2fdde544d52f8852,APPROVED,2021-12-05T16:27:31.712000Z,2021-12-05T17:54:36.394000Z,2021-12-05T17:57:17.406000Z,,5225,565DE625,255,English,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61ad0a2e10f45509e149a68b,5685850c333cbd000d4e042f,APPROVED,2021-12-05T18:51:26.675000Z,2021-12-05T19:49:08.846000Z,2021-12-06T15:35:30.976000Z,,3463,565DE625,4066,English,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
61b3d59ee7e829386288dd61,615528d84655a2ab9655a686,APPROVED,2021-12-10T22:39:36.420000Z,2021-12-10T23:28:34.607000Z,2021-12-11T00:08:03.414000Z,,2939,565DE625,491,English,34,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
61b3d5adae397173d9c4695b,5b060d9e68eff50001d1a2c1,APPROVED,2021-12-10T22:33:55.985000Z,2021-12-10T23:23:01.711000Z,2021-12-11T00:08:10.868000Z,,2946,565DE625,1830,English,37,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
